ZipCode,Sequence,State,City,County,StateFIPS,CountyFIPS,Percent
60656,1,IL,Chicago,Cook,17,031,100
60657,1,IL,Chicago,Cook,17,031,100
60659,1,IL,Chicago,Cook,17,031,100
60660,1,IL,Chicago,Cook,17,031,100
60661,1,IL,Chicago,Cook,17,031,100
60664,1,IL,Chicago,Cook,17,031,100
60666,1,IL,Chicago,Cook,17,031,82
60666,2,IL,Chicago,DuPage,17,043,18
60668,1,IL,Chicago,Cook,17,031,100
60669,1,IL,Chicago,Cook,17,031,100
60670,1,IL,Chicago,Cook,17,031,100
60673,1,IL,Chicago,Cook,17,031,100
60674,1,IL,Chicago,Cook,17,031,100
60675,1,IL,Chicago,Cook,17,031,100
60677,1,IL,Chicago,Cook,17,031,100
60678,1,IL,Chicago,Cook,17,031,100
60680,1,IL,Chicago,Cook,17,031,100
60681,1,IL,Chicago,Cook,17,031,100
60682,1,IL,Chicago,Cook,17,031,100
60684,1,IL,Chicago,Cook,17,031,100
60685,1,IL,Chicago,Cook,17,031,100
60686,1,IL,Chicago,Cook,17,031,100
60687,1,IL,Chicago,Cook,17,031,100
60688,1,IL,Chicago,Cook,17,031,100
60689,1,IL,Chicago,Cook,17,031,100
60690,1,IL,Chicago,Cook,17,031,100
60691,1,IL,Chicago,Cook,17,031,100
60693,1,IL,Chicago,Cook,17,031,100
60694,1,IL,Chicago,Cook,17,031,100
60695,1,IL,Chicago,Cook,17,031,100
60696,1,IL,Chicago,Cook,17,031,100
60697,1,IL,Chicago,Cook,17,031,100
60699,1,IL,Chicago,Cook,17,031,100
60701,1,IL,Chicago,Cook,17,031,100
60706,1,IL,Harwood Heights,Cook,17,031,100
60707,1,IL,Elmwood Park,Cook,17,031,100
60712,1,IL,Lincolnwood,Cook,17,031,100
60714,1,IL,Niles,Cook,17,031,100
60803,1,IL,Alsip,Cook,17,031,100
60804,1,IL,Cicero,Cook,17,031,100
60805,1,IL,Evergreen Park,Cook,17,031,100
60827,1,IL,Riverdale,Cook,17,031,100
60901,1,IL,Kankakee,Kankakee,17,091,100
60910,1,IL,Aroma Park,Kankakee,17,091,100
60911,1,IL,Ashkum,Iroquois,17,075,100
60912,1,IL,Beaverville,Iroquois,17,075,92
60912,2,IL,Beaverville,Kankakee,17,091,8
60913,1,IL,Bonfield,Kankakee,17,091,100
60914,1,IL,Bourbonnais,Kankakee,17,091,100
60915,1,IL,Bradley,Kankakee,17,091,100
60917,1,IL,Buckingham,Kankakee,17,091,90
60917,2,IL,Buckingham,Livingston,17,105,8
60917,3,IL,Buckingham,Ford,17,053,2
60918,1,IL,Buckley,Iroquois,17,075,100
60919,1,IL,Cabery,Ford,17,053,52
60919,2,IL,Cabery,Kankakee,17,091,29
60919,3,IL,Cabery,Livingston,17,105,19
60920,1,IL,Campus,Livingston,17,105,100
60921,1,IL,Chatsworth,Livingston,17,105,100
60922,1,IL,Chebanse,Kankakee,17,091,58
60922,2,IL,Chebanse,Iroquois,17,075,42
60924,1,IL,Cissna Park,Iroquois,17,075,100
60926,1,IL,Claytonville,Iroquois,17,075,100
60927,1,IL,Clifton,Iroquois,17,075,100
60928,1,IL,Crescent City,Iroquois,17,075,100
60929,1,IL,Cullom,Livingston,17,105,96
60929,2,IL,Cullom,Ford,17,053,4
60930,1,IL,Danforth,Iroquois,17,075,100
60931,1,IL,Donovan,Iroquois,17,075,100
60932,1,IL,East Lynn,Vermilion,17,183,100
60933,1,IL,Elliott,Ford,17,053,100
60934,1,IL,Emington,Livingston,17,105,100
60935,1,IL,Essex,Kankakee,17,091,100
60936,1,IL,Gibson City,Ford,17,053,99
60936,2,IL,Gibson City,Champaign,17,019,1
60938,1,IL,Gilman,Iroquois,17,075,100
60939,1,IL,Goodwine,Iroquois,17,075,100
60940,1,IL,Grant Park,Kankakee,17,091,98
60940,2,IL,Grant Park,Will,17,197,2
60941,1,IL,Herscher,Kankakee,17,091,96
60941,2,IL,Herscher,Iroquois,17,075,4
60942,1,IL,Hoopeston,Vermilion,17,183,90
60942,2,IL,Hoopeston,Iroquois,17,075,10
60944,1,IL,Hopkins Park,Kankakee,17,091,100
60945,1,IL,Iroquois,Iroquois,17,075,100
60946,1,IL,Kempton,Ford,17,053,85
60946,2,IL,Kempton,Livingston,17,105,15
60948,1,IL,Loda,Iroquois,17,075,87
60948,2,IL,Loda,Ford,17,053,13
60949,1,IL,Ludlow,Champaign,17,019,100
60950,1,IL,Manteno,Kankakee,17,091,97
60950,2,IL,Manteno,Will,17,197,3
60951,1,IL,Martinton,Iroquois,17,075,100
60952,1,IL,Melvin,Ford,17,053,98
60952,2,IL,Melvin,Livingston,17,105,2
60953,1,IL,Milford,Iroquois,17,075,100
60954,1,IL,Momence,Kankakee,17,091,100
60955,1,IL,Onarga,Iroquois,17,075,100
60956,1,IL,Papineau,Iroquois,17,075,100
60957,1,IL,Paxton,Ford,17,053,96
60957,2,IL,Paxton,Champaign,17,019,3
60957,3,IL,Paxton,Iroquois,17,075,1
60958,1,IL,Pembroke Township,Kankakee,17,091,100
60959,1,IL,Piper City,Ford,17,053,96
60959,2,IL,Piper City,Livingston,17,105,4
60960,1,IL,Rankin,Vermilion,17,183,80
60960,2,IL,Rankin,Ford,17,053,14
60960,3,IL,Rankin,Iroquois,17,075,5
60960,4,IL,Rankin,Champaign,17,019,1
60961,1,IL,Reddick,Kankakee,17,091,88
60961,2,IL,Reddick,Livingston,17,105,10
60961,3,IL,Reddick,Grundy,17,063,2
60962,1,IL,Roberts,Ford,17,053,100
60963,1,IL,Rossville,Vermilion,17,183,100
60964,1,IL,Saint Anne,Kankakee,17,091,91
60964,2,IL,Saint Anne,Iroquois,17,075,9
60966,1,IL,Sheldon,Iroquois,17,075,100
60967,1,IL,Stockland,Iroquois,17,075,100
60968,1,IL,Thawville,Iroquois,17,075,66
60968,2,IL,Thawville,Ford,17,053,34
60969,1,IL,Union Hill,Kankakee,17,091,100
60970,1,IL,Watseka,Iroquois,17,075,100
60973,1,IL,Wellington,Iroquois,17,075,100
60974,1,IL,Woodland,Iroquois,17,075,100
61001,1,IL,Apple River,Jo Daviess,17,085,100
61006,1,IL,Ashton,Lee,17,103,85
61006,2,IL,Ashton,Ogle,17,141,15
61007,1,IL,Baileyville,Ogle,17,141,68
61007,2,IL,Baileyville,Stephenson,17,177,32
61008,1,IL,Belvidere,Boone,17,007,99
61008,2,IL,Belvidere,Winnebago,17,201,1
61010,1,IL,Byron,Ogle,17,141,100
61011,1,IL,Caledonia,Boone,17,007,72
61011,2,IL,Caledonia,Winnebago,17,201,28
61012,1,IL,Capron,Boone,17,007,100
61013,1,IL,Cedarville,Stephenson,17,177,100
61014,1,IL,Chadwick,Carroll,17,015,86
61014,2,IL,Chadwick,Whiteside,17,195,14
61015,1,IL,Chana,Ogle,17,141,100
61016,1,IL,Cherry Valley,Winnebago,17,201,89
61016,2,IL,Cherry Valley,Boone,17,007,11
61018,1,IL,Dakota,Stephenson,17,177,100
61019,1,IL,Davis,Stephenson,17,177,68
61019,2,IL,Davis,Winnebago,17,201,32
61020,1,IL,Davis Junction,Ogle,17,141,96
61020,2,IL,Davis Junction,Winnebago,17,201,4
61021,1,IL,Dixon,Lee,17,103,91
61021,2,IL,Dixon,Ogle,17,141,9
61024,1,IL,Durand,Winnebago,17,201,100
61025,1,IL,East Dubuque,Jo Daviess,17,085,100
61027,1,IL,Eleroy,Stephenson,17,177,100
61028,1,IL,Elizabeth,Jo Daviess,17,085,100
61030,1,IL,Forreston,Ogle,17,141,100
61031,1,IL,Franklin Grove,Lee,17,103,97
61031,2,IL,Franklin Grove,Ogle,17,141,3
61032,1,IL,Freeport,Stephenson,17,177,100
61036,1,IL,Galena,Jo Daviess,17,085,100
61037,1,IL,Galt,Whiteside,17,195,100
61038,1,IL,Garden Prairie,Boone,17,007,91
61038,2,IL,Garden Prairie,McHenry,17,111,9
61039,1,IL,German Valley,Stephenson,17,177,63
61039,2,IL,German Valley,Ogle,17,141,37
61041,1,IL,Hanover,Jo Daviess,17,085,100
61042,1,IL,Harmon,Lee,17,103,100
61043,1,IL,Holcomb,Ogle,17,141,100
61044,1,IL,Kent,Stephenson,17,177,67
61044,2,IL,Kent,Jo Daviess,17,085,33
61046,1,IL,Lanark,Carroll,17,015,100
61047,1,IL,Leaf River,Ogle,17,141,98
61047,2,IL,Leaf River,Winnebago,17,201,2
61048,1,IL,Lena,Stephenson,17,177,97
61048,2,IL,Lena,Jo Daviess,17,085,3
61049,1,IL,Lindenwood,Ogle,17,141,100
61050,1,IL,McConnell,Stephenson,17,177,100
61051,1,IL,Milledgeville,Carroll,17,015,96
61051,2,IL,Milledgeville,Ogle,17,141,2
61051,3,IL,Milledgeville,Whiteside,17,195,2
61052,1,IL,Monroe Center,Ogle,17,141,94
61052,2,IL,Monroe Center,DeKalb,17,037,3
61052,3,IL,Monroe Center,Winnebago,17,201,3
61053,1,IL,Mount Carroll,Carroll,17,015,92
61053,2,IL,Mount Carroll,Jo Daviess,17,085,8
61054,1,IL,Mount Morris,Ogle,17,141,100
61057,1,IL,Nachusa,Lee,17,103,100
61059,1,IL,Nora,Jo Daviess,17,085,100
61060,1,IL,Orangeville,Stephenson,17,177,100
61061,1,IL,Oregon,Ogle,17,141,100
61062,1,IL,Pearl City,Stephenson,17,177,97
61062,2,IL,Pearl City,Jo Daviess,17,085,3
61063,1,IL,Pecatonica,Winnebago,17,201,93
61063,2,IL,Pecatonica,Stephenson,17,177,7
61064,1,IL,Polo,Ogle,17,141,98
61064,2,IL,Polo,Whiteside,17,195,1
61064,3,IL,Polo,Carroll,17,015,1
61065,1,IL,Poplar Grove,Boone,17,007,100
61067,1,IL,Ridott,Stephenson,17,177,100
61068,1,IL,Rochelle,Ogle,17,141,97
61068,2,IL,Rochelle,Lee,17,103,2
61068,3,IL,Rochelle,DeKalb,17,037,1
61070,1,IL,Rock City,Stephenson,17,177,100
61071,1,IL,Rock Falls,Whiteside,17,195,99
61071,2,IL,Rock Falls,Lee,17,103,1
61072,1,IL,Rockton,Winnebago,17,201,100
61073,1,IL,Roscoe,Winnebago,17,201,99
61073,2,IL,Roscoe,Boone,17,007,1
61074,1,IL,Savanna,Carroll,17,015,74
61074,2,IL,Savanna,Jo Daviess,17,085,26
61075,1,IL,Scales Mound,Jo Daviess,17,085,100
61077,1,IL,Seward,Winnebago,17,201,100
61078,1,IL,Shannon,Carroll,17,015,85
61078,2,IL,Shannon,Stephenson,17,177,8
61078,3,IL,Shannon,Ogle,17,141,7
61079,1,IL,Shirland,Winnebago,17,201,100
61080,1,IL,South Beloit,Winnebago,17,201,97
61080,2,IL,South Beloit,Boone,17,007,3
61081,1,IL,Sterling,Whiteside,17,195,98
61081,2,IL,Sterling,Lee,17,103,2
61084,1,IL,Stillman Valley,Ogle,17,141,96
61084,2,IL,Stillman Valley,Winnebago,17,201,4
61085,1,IL,Stockton,Jo Daviess,17,085,100
61087,1,IL,Warren,Jo Daviess,17,085,97
61087,2,IL,Warren,Stephenson,17,177,3
61088,1,IL,Winnebago,Winnebago,17,201,99
61088,2,IL,Winnebago,Ogle,17,141,1
61089,1,IL,Winslow,Stephenson,17,177,100
61091,1,IL,Woosung,Ogle,17,141,100
61101,1,IL,Rockford,Winnebago,17,201,100
61102,1,IL,Rockford,Winnebago,17,201,98
61102,2,IL,Rockford,Ogle,17,141,2
61103,1,IL,Rockford,Winnebago,17,201,100
61104,1,IL,Rockford,Winnebago,17,201,100
61105,1,IL,Rockford,Winnebago,17,201,100
61106,1,IL,Rockford,Winnebago,17,201,100
61107,1,IL,Rockford,Winnebago,17,201,99
61107,2,IL,Rockford,Boone,17,007,1
61108,1,IL,Rockford,Winnebago,17,201,100
61109,1,IL,Rockford,Winnebago,17,201,99
61109,2,IL,Rockford,Ogle,17,141,1
61110,1,IL,Rockford,Winnebago,17,201,100
61111,1,IL,Loves Park,Winnebago,17,201,97
61111,2,IL,Loves Park,Boone,17,007,3
61112,1,IL,Rockford,Winnebago,17,201,100
61114,1,IL,Rockford,Winnebago,17,201,97
61114,2,IL,Rockford,Boone,17,007,3
61115,1,IL,Machesney Park,Winnebago,17,201,100
61125,1,IL,Rockford,Winnebago,17,201,100
61126,1,IL,Rockford,Winnebago,17,201,100
61130,1,IL,Loves Park,Winnebago,17,201,100
61131,1,IL,Loves Park,Winnebago,17,201,100
61132,1,IL,Loves Park,Winnebago,17,201,100
61201,1,IL,Rock Island,Rock Island,17,161,100
61204,1,IL,Rock Island,Rock Island,17,161,100
61230,1,IL,Albany,Whiteside,17,195,100
61231,1,IL,Aledo,Mercer,17,131,100
61232,1,IL,Andalusia,Rock Island,17,161,100
61233,1,IL,Andover,Henry,17,073,100
61234,1,IL,Annawan,Henry,17,073,100
61235,1,IL,Atkinson,Henry,17,073,100
61236,1,IL,Barstow,Rock Island,17,161,100
61237,1,IL,Buffalo Prairie,Rock Island,17,161,100
61238,1,IL,Cambridge,Henry,17,073,100
61239,1,IL,Carbon Cliff,Rock Island,17,161,100
61240,1,IL,Coal Valley,Rock Island,17,161,76
61240,2,IL,Coal Valley,Henry,17,073,24
61241,1,IL,Colona,Henry,17,073,100
61242,1,IL,Cordova,Rock Island,17,161,100
61243,1,IL,Deer Grove,Whiteside,17,195,97
61243,2,IL,Deer Grove,Bureau,17,011,3
61244,1,IL,East Moline,Rock Island,17,161,100
61250,1,IL,Erie,Whiteside,17,195,94
61250,2,IL,Erie,Henry,17,073,6
61251,1,IL,Fenton,Whiteside,17,195,100
61252,1,IL,Fulton,Whiteside,17,195,100
61254,1,IL,Geneseo,Henry,17,073,100
61256,1,IL,Hampton,Rock Island,17,161,100
61257,1,IL,Hillsdale,Rock Island,17,161,100
61258,1,IL,Hooppole,Henry,17,073,100
61259,1,IL,Illinois City,Rock Island,17,161,100
61260,1,IL,Joy,Mercer,17,131,96
61260,2,IL,Joy,Rock Island,17,161,4
61261,1,IL,Lyndon,Whiteside,17,195,100
61262,1,IL,Lynn Center,Henry,17,073,93
61262,2,IL,Lynn Center,Mercer,17,131,7
61263,1,IL,Matherville,Mercer,17,131,100
61264,1,IL,Milan,Rock Island,17,161,99
61264,2,IL,Milan,Mercer,17,131,1
61265,1,IL,Moline,Rock Island,17,161,100
61266,1,IL,Moline,Rock Island,17,161,100
61270,1,IL,Morrison,Whiteside,17,195,99
61270,2,IL,Morrison,Carroll,17,015,1
61272,1,IL,New Boston,Mercer,17,131,100
61273,1,IL,Orion,Henry,17,073,85
61273,2,IL,Orion,Rock Island,17,161,15
61274,1,IL,Osco,Henry,17,073,100
61275,1,IL,Port Byron,Rock Island,17,161,100
61276,1,IL,Preemption,Mercer,17,131,100
61277,1,IL,Prophetstown,Whiteside,17,195,80
61277,2,IL,Prophetstown,Henry,17,073,20
61278,1,IL,Rapids City,Rock Island,17,161,100
61279,1,IL,Reynolds,Rock Island,17,161,78
61279,2,IL,Reynolds,Mercer,17,131,22
61281,1,IL,Sherrard,Mercer,17,131,100
61282,1,IL,Silvis,Rock Island,17,161,100
61283,1,IL,Tampico,Whiteside,17,195,60
61283,2,IL,Tampico,Bureau,17,011,40
61284,1,IL,Taylor Ridge,Rock Island,17,161,100
61285,1,IL,Thomson,Carroll,17,015,100
61299,1,IL,Rock Island,Rock Island,17,161,100
61301,1,IL,La Salle,La Salle,17,099,100
61310,1,IL,Amboy,Lee,17,103,100
61311,1,IL,Ancona,Livingston,17,105,100
61312,1,IL,Arlington,Bureau,17,011,100
61313,1,IL,Blackstone,Livingston,17,105,100
61314,1,IL,Buda,Bureau,17,011,100
61315,1,IL,Bureau,Bureau,17,011,100
61316,1,IL,Cedar Point,La Salle,17,099,100
61317,1,IL,Cherry,Bureau,17,011,100
61318,1,IL,Compton,Lee,17,103,100
61319,1,IL,Cornell,Livingston,17,105,100
61320,1,IL,Dalzell,Bureau,17,011,100
61321,1,IL,Dana,La Salle,17,099,88
61321,2,IL,Dana,Woodford,17,203,5
61321,3,IL,Dana,Livingston,17,105,4
61321,4,IL,Dana,Marshall,17,123,3
61322,1,IL,DePue,Bureau,17,011,100
61323,1,IL,Dover,Bureau,17,011,100
61324,1,IL,Eldena,Lee,17,103,100
61325,1,IL,Grand Ridge,La Salle,17,099,100
61326,1,IL,Granville,Putnam,17,155,100
61327,1,IL,Hennepin,Putnam,17,155,100
61328,1,IL,Kasbeer,Bureau,17,011,100
61329,1,IL,Ladd,Bureau,17,011,100
61330,1,IL,La Moille,Bureau,17,011,51
61330,2,IL,La Moille,Lee,17,103,49
61331,1,IL,Lee Center,Lee,17,103,100
61332,1,IL,Leonore,La Salle,17,099,100
61333,1,IL,Long Point,Livingston,17,105,100
61334,1,IL,Lostant,La Salle,17,099,95
61334,2,IL,Lostant,Putnam,17,155,5
61335,1,IL,McNabb,Putnam,17,155,100
61336,1,IL,Magnolia,Putnam,17,155,86
61336,2,IL,Magnolia,Marshall,17,123,14
61337,1,IL,Malden,Bureau,17,011,100
61338,1,IL,Manlius,Bureau,17,011,100
